"incremental_id","tender_title","buyer","award_date","award_value","contract_start","contract_end","supplier","source_url"
"2,747","Consultancy Support for a Total Contract Value External Review for the Department for Work & Pensions","DEPARTMENT FOR WORK AND PENSIONS","28/03/2022","26,700","24/03/2022","06/04/2022","PRICE WATERHOUSE COOPER","https://www.contractsfinder.service.gov.uk/Notice/8e58d5ac-8d39-4e50-b5e2-125d2fdac7c3"
"2,749","Attraction, Recruitment and On-Boarding Consultancy Services","BATH AND NORTHEAST SOMERSET, SWINDON AND WILTSHIRE STP","28/03/2022","50,000","11/03/2022","10/06/2022","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/64071b59-04eb-4635-a569-a24c1bd73b26"
"2,742","Operational Fire Fighting Facilities","BUCKINGHAMSHIRE & MILTON KEYNES FIRE AUTHORITY","28/03/2022","389,850","01/06/2022","31/05/2025","CAPITA BUSINESS SERVICES LTD OPERATING AS THE FIRE SERVICE COLLE","https://www.contractsfinder.service.gov.uk/Notice/35301b1d-654d-4b91-b3ac-10fc8ee41be8"
"2,745","RES/RES/Common Activities Consultancy for Future State Design Blueprints","BRISTOL CITY COUNCIL","28/03/2022","50,000","13/04/2022","12/06/2022","PWC","https://www.contractsfinder.service.gov.uk/Notice/dbca8ef1-8141-4d96-8a0c-fbd465ebdec2"
"2,750","Commercial Pipeline Mgmt. Roll-out - consultancy","NHS ENGLAND","28/03/2022","362,600","07/02/2022","01/07/2022","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/fb4257a3-5522-4e1d-8d15-3155330b29a3"
"2,748","RES/RES/Common Activities Consultancy for Future State Design Blueprints","BRISTOL CITY COUNCIL","28/03/2022","50,000","13/04/2022","12/06/2022","PWC","https://www.contractsfinder.service.gov.uk/Notice/3a644bb7-b41c-4e39-ace7-b4239ece2c30"
"3,871","No matching tender, likely a direct award","UNIVERSITY OF STRATHCLYDE","28/03/2022","203,000","","","ACCENTURE","https://www.publiccontractsscotland.gov.uk/search/show/search_view.aspx?ID=MAR444608"
"2,740","LSF License Renewal","GENOMICS ENGLAND LIMITED","27/03/2022","72,000","28/03/2022","28/03/2023","IBM LIMITED","https://www.contractsfinder.service.gov.uk/Notice/3d260da1-8b31-44cc-a11b-e185c26b02d7"
"2,741","Oracle Fusion Segregation of Duties Analysis","BIRMINGHAM CITY COUNCIL","27/03/2022","85,000","28/03/2022","30/06/2022","KPMG LLP","https://www.contractsfinder.service.gov.uk/Notice/c963d42f-8ebb-4139-90fa-942cb4267e63"
"3,800","Education Case Management System","WALSALL METROPOLITAN BOROUGH COUNCIL","26/03/2022","1,368,000","","","CAPITA BUSINESS SERVICES LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR393148"
"3,718","No matching tender, likely a direct award","MANCHESTER CITY COUNCIL","25/03/2022","","02/03/2022","29/02/2024","DELOITTE LLP","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=e6473f2c-938c-eb11-810c-005056b64545"
"4,630","Education Case Management System","WALSALL METROPOLITAN BOROUGH COUNCIL","25/03/2022","","","","CAPITA BUSINESS SERVICES LTD","https://www.find-tender.service.gov.uk/Notice/008213-2022"
"2,736","IBM Blueworks Live Cloud Services","NURSING AND MIDWIFERY COUNCIL","25/03/2022","13,682","01/04/2022","31/03/2023","IBM UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/7f594026-45b4-4658-a8c2-1dbba0351345"
"2,735","Corelight Software Licences","MINISTRY OF DEFENCE","25/03/2022","2,092,764","31/03/2022","30/03/2025","CGI IT UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/5d882faf-f508-492f-87d0-b8628ac69640"
"2,739","703175451 - JA-01032022-External Support Transformation","MINISTRY OF DEFENCE","25/03/2022","470,000","25/03/2022","26/03/2022","MCKINSEY & COMPANY, INC.","https://www.contractsfinder.service.gov.uk/Notice/264f90b2-ce2e-4f3b-a196-198a035f5332"
"2,737","Bulk Coin Cash Collection","ISLE OF WIGHT COUNCIL","25/03/2022","96,000","01/04/2022","31/03/2025","G4S CASH SOLUTIONS (UK) LIMITED","https://www.contractsfinder.service.gov.uk/Notice/4c979924-7fe3-4359-a281-329df4838f2b"
"2,738","Crown Hosting Run","H M REVENUE & CUSTOMS","25/03/2022","32,000,000","01/07/2022","30/06/2025","FUJITSU (FTS) LIMITED","https://www.contractsfinder.service.gov.uk/Notice/04538a9d-4460-4dfb-8832-574d331163f2"
"3,721","No matching tender, likely a direct award","UNIVERSITY OF ULSTER","25/03/2022","450,000","","","DELOITTE LLP","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392978"
"3,723","No matching tender, likely a direct award","H M REVENUE & CUSTOMS","25/03/2022","214,542,937","","","CAPGEMINI","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392999"
"3,722","No matching tender, likely a direct award","H M REVENUE & CUSTOMS","25/03/2022","70,393,068","","","ACCENTURE","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR393000"
"3,971","No matching tender, likely a direct award","LICHFIELD DISTRICT COUNCIL","24/03/2022","","01/04/2022","31/03/2025","PRICEWATERHOUSECOOPERS","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=2046f656-73ab-ec11-8112-005056b64545"
"4,319","NPS Operations, Maintenance and Modernisation Services","H M REVENUE & CUSTOMS","24/03/2022","","","","ACCENTURE","https://www.find-tender.service.gov.uk/Notice/008053-2022"
"4,318","Core Business Platform Support and Maintenance Services","H M REVENUE & CUSTOMS","24/03/2022","","","","CAPGEMINI","https://www.find-tender.service.gov.uk/Notice/008052-2022"
"4,686","Cyber Incident Response Retainer and Advisory Service","UNIVERSITY OF ULSTER","24/03/2022","","","","DELOITTE LLP","https://www.find-tender.service.gov.uk/Notice/008030-2022"
"2,731","GB-London: CON-22-052 Multi-Occupancy Buildings Insurance","FINANCIAL CONDUCT AUTHORITY","24/03/2022","105,695","28/03/2022","30/06/2022","DELOITTE","https://www.contractsfinder.service.gov.uk/Notice/cdccdcc8-d9bd-4098-bad0-c204cdf6173e"
"2,733","NHSE/D/X & HEE merger - Contractor Requirements","NHS ENGLAND","24/03/2022","1,985,400","18/02/2022","31/10/2022","PA CONSULTING SERVICES LTD","https://www.contractsfinder.service.gov.uk/Notice/c1a0846c-d83e-4793-a7b6-d348c877a312"
"2,734","NHS BSA 2019/20 Intangible Asset Specialist Expertise - Contract Extension","NATIONAL AUDIT OFFICE","24/03/2022","16,812","01/04/2022","30/06/2022","ERNST & YOUNG LLP","https://www.contractsfinder.service.gov.uk/Notice/d592b094-babc-430b-9c9e-0251e27a3da0"
"2,732","NHSE/D/X & HEE merger - Contractor Requirements","NHS ENGLAND","24/03/2022","1,985,400","18/02/2022","31/10/2022","PA CONSULTING SERVICES LTD","https://www.contractsfinder.service.gov.uk/Notice/fea5bc6f-1f5b-4a71-a211-ed885b46f240"
"2,730","Basic Digital Service (ITSM) - Live Service Operation","HOME OFFICE","23/03/2022","3,400,000","01/04/2022","31/03/2023","IBM UNITED KINGDOM LTD","https://www.contractsfinder.service.gov.uk/Notice/6ba0b598-c77b-4771-90f8-ad692c606ebb"
"2,728","Environmental Targets Public Consultation Response Analysis","DEFRA NETWORK ETENDERING PORTAL","23/03/2022","470,250","16/03/2022","05/07/2022","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/9395c765-75d3-4a83-8d2a-e1833ee70a90"
"2,729","Senior Leadership Programme (SLDP)","BRITISH TRANSPORT POLICE","23/03/2022","321,440","25/03/2022","24/03/2023","ERNST & YOUNG LLP","https://www.contractsfinder.service.gov.uk/Notice/1470fb40-c2a3-431c-86dc-9e3df5899436"
"3,912","No matching tender, likely a direct award","DEPARTMENT OF HEALTH DOH","23/03/2022","170,233","","","ERNST YOUNG LLP","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392589"
"4,748","ID 3844609 DoH Mental Health Strategy - Workforce Review","DEPARTMENT OF HEALTH DOH","22/03/2022","","","","ERNST YOUNG LLP","https://www.find-tender.service.gov.uk/Notice/007648-2022"
"3,762","No matching tender, likely a direct award","CAMBRIDGESHIRE & PETERBOROUGH COMBINED AUTHORITY","22/03/2022","","04/10/2021","30/04/2022","KPMG LLP","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=8ec50cc7-492b-ec11-810e-005056b64545"
"2,724","For Transparency Purposes Only","MINISTRY OF DEFENCE","22/03/2022","3,000,000","23/03/2022","31/03/2023","ERNST & YOUNG LLP","https://www.contractsfinder.service.gov.uk/Notice/dbb5370b-7696-429e-b32a-634525e7297b"
"2,727","Managed Service Development Services","NHS RESOLUTION","22/03/2022","487,330","22/03/2022","22/03/2024","ACCENTURE (UK) LIMITED","https://www.contractsfinder.service.gov.uk/Notice/6fa04fb8-44dc-4fdc-aeec-77de8b52bc34"
"2,723","CON-20-115 Consultancy & Skilled Persons Framework","FINANCIAL CONDUCT AUTHORITY","22/03/2022","110,000,000","01/04/2022","31/03/2026","ACCENTURE","https://www.contractsfinder.service.gov.uk/Notice/a26eb7e3-c7c9-441c-8bf2-e11476746156"
"2,726","CTC Hosting Services","OFSTED","22/03/2022","250,911","01/07/2022","24/06/2024","CGI IT UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/4ff0af35-d86f-4c75-b5af-327f9754fe77"
"2,725","Secure collection of High Risk High Value Items","HOME OFFICE","22/03/2022","360,000","08/04/2022","31/03/2023","G4S CASH SOLUTIONS (UK) LTD","https://www.contractsfinder.service.gov.uk/Notice/d39239e6-b42f-45ad-9548-37d04ea2b911"
"3,865","No matching tender, likely a direct award","UNIVERSITY OF GLASGOW","22/03/2022","100,000,000","","","CAPITA IT SERVICES","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392446"
"3,866","No matching tender, likely a direct award","MANCHESTER CITY COUNCIL","22/03/2022","6,000,000","","","ERNST & YOUNG LLP","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392509"
"4,756","TC145 - Framework for the Provision of Financial Services","MANCHESTER CITY COUNCIL","21/03/2022","","","","KPMG LLP","https://www.find-tender.service.gov.uk/Notice/007597-2022"
"4,749","TC145 - Framework for the Provision of Financial Services","MANCHESTER CITY COUNCIL","21/03/2022","","","","PWC LLP","https://www.find-tender.service.gov.uk/Notice/007597-2022"
"4,757","TC145 - Framework for the Provision of Financial Services","MANCHESTER CITY COUNCIL","21/03/2022","","","","ERNST & YOUNG LLP","https://www.find-tender.service.gov.uk/Notice/007597-2022"
"4,754","TC145 - Framework for the Provision of Financial Services","MANCHESTER CITY COUNCIL","21/03/2022","","","","PWC LLP","https://www.find-tender.service.gov.uk/Notice/007597-2022"
"4,751","TC145 - Framework for the Provision of Financial Services","MANCHESTER CITY COUNCIL","21/03/2022","","","","DELOITTE LLP","https://www.find-tender.service.gov.uk/Notice/007597-2022"
"4,753","TC145 - Framework for the Provision of Financial Services","MANCHESTER CITY COUNCIL","21/03/2022","","","","ERNST & YOUNG LLP","https://www.find-tender.service.gov.uk/Notice/007597-2022"
"4,752","TC145 - Framework for the Provision of Financial Services","MANCHESTER CITY COUNCIL","21/03/2022","","","","KPMG LLP","https://www.find-tender.service.gov.uk/Notice/007597-2022"
"4,755","TC145 - Framework for the Provision of Financial Services","MANCHESTER CITY COUNCIL","21/03/2022","","","","DELOITTE LLP","https://www.find-tender.service.gov.uk/Notice/007597-2022"
"4,750","TC145 - Framework for the Provision of Financial Services","MANCHESTER CITY COUNCIL","21/03/2022","","","","KPMG LLP","https://www.find-tender.service.gov.uk/Notice/007597-2022"
"4,735","Network Infrastructure Investment Programme (NIIP)","UNIVERSITY OF GLASGOW","21/03/2022","","","","CAPITA IT SERVICES","https://www.find-tender.service.gov.uk/Notice/007526-2022"
"2,716","EcoNWL004 NHS North West London Primary Care Consultancy Support","NORTH WEST LONDON CLINICAL COMMISSIONING GROUP","21/03/2022","200,000","14/03/2022","15/04/2022","THE BOSTON CONSULTING GROUP UK LLP","https://www.contractsfinder.service.gov.uk/Notice/baebdb12-e749-4d52-807e-ddd54170bd0c"
"2,715","FHFT- 2022- External Audit","FRIMLEY HEALTH NHS FOUNDATION TRUST","21/03/2022","125,150","01/04/2022","31/05/2025","KPMG LIMITED","https://www.contractsfinder.service.gov.uk/Notice/9a86a591-12c3-4bfc-95a9-6ad179f515a2"
"2,717","Core Business Platform Support and Maintenance Services","H M REVENUE & CUSTOMS","21/03/2022","214,542,937","21/03/2022","20/03/2027","CAPGEMINI UK PLC","https://www.contractsfinder.service.gov.uk/Notice/e77e501f-a8b2-4844-afc8-ae7efb9438d6"
"2,718","UKRI-2059 IR35 Advisory Support","UK RESEARCH & INNOVATION","21/03/2022","40,000","21/04/2022","11/05/2022","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/c09f0c35-3770-4f9f-8d44-404a9d7d5f26"
"2,720","PAHT - Support For Financial Year End","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","21/03/2022","241,554","14/03/2022","31/05/2022","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/fdf775ce-1422-45d7-a296-d1118a0040b8"
"2,719","EcoNWL004 NHS North West London Primary Care Consultancy Support","NORTH WEST LONDON CLINICAL COMMISSIONING GROUP","21/03/2022","200,000","14/03/2022","15/04/2022","THE BOSTON CONSULTING GROUP UK LLP","https://www.contractsfinder.service.gov.uk/Notice/86764166-0b0b-426e-8983-78d90c33adc6"
"2,722","User-Centred Design and Research Services","DEPARTMENT FOR WORK AND PENSIONS","21/03/2022","60,444","21/03/2022","30/06/2022","CAPGEMINI UK PLC","https://www.contractsfinder.service.gov.uk/Notice/2c08641f-5091-4db6-8945-f20848f8a20f"
"2,721","WLB Bridge Inspection","DEFRA NETWORK ETENDERING PORTAL","21/03/2022","37,194","14/02/2022","30/04/2022","CAPITA BINNES","https://www.contractsfinder.service.gov.uk/Notice/1ca8e3a6-6ddb-4423-af6a-0aee03e2669c"
"3,763","No matching tender, likely a direct award","UNIVERSITY OF GLASGOW","21/03/2022","100,000,000","","","CAPITA IT SERVICES","https://www.publiccontractsscotland.gov.uk/search/show/search_view.aspx?ID=MAR443944"
"2,713","Elastic Licenses and Support","MINISTRY OF DEFENCE","20/03/2022","8,587,099","21/03/2022","20/03/2025","CGI IT UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/ed003478-0b51-4f0c-b67e-60436a573f60"
"2,714","KPMG Cyber Security Assessment","GENOMICS ENGLAND LIMITED","20/03/2022","70,000","21/03/2022","20/05/2022","KPMG LLP","https://www.contractsfinder.service.gov.uk/Notice/c20c143d-71e1-4f6d-b11c-2edbed92d3f5"
"3,829","No matching tender, likely a direct award","THE ROYAL BOROUGH OF KINGSTON UPON THAMES","19/03/2022","","24/06/2021","23/06/2022","ERNST & YOUNG LLP","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=2cb83b4d-c05c-eb11-8106-005056b64545"
"3,842","No matching tender, likely a direct award","DEPARTMENT FOR TRANSPORT","19/03/2022","120,000","","","ACCENTURE UK LIMITED","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392377"
"3,830","No matching tender, likely a direct award","HOMES ENGLAND (THE NAME ADOPTED BY THE HOMES AND COMMUNITIES AGENCY)","18/03/2022","","21/10/2021","01/02/2023","DELOITTE","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=bbaca1be-baa6-ec11-8112-005056b64545"
"4,736","Provision of E-procurement System Service Desk Support","DEPARTMENT FOR TRANSPORT","18/03/2022","","","","ACCENTURE UK LIMITED","https://www.find-tender.service.gov.uk/Notice/007507-2022"
"3,831","No matching tender, likely a direct award","SOMERSET COUNTY COUNCIL","18/03/2022","","28/01/2022","02/05/2022","ERNST AND YOUNG UK","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=5c8d6e6e-897e-ec11-8110-005056b64545"
"2,712","5306 Harlow Science Hub Business Case","UK HEALTH SECURITY AGENCY","18/03/2022","129,200","17/03/2022","31/03/2022","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/bf73454a-ba0e-4817-82c8-bd4fb1526077"
"2,711","Support Way To Work Campaign Office for the Department for Work and Pensions","DEPARTMENT FOR WORK AND PENSIONS","18/03/2022","530,480","14/03/2022","15/07/2022","PA CONSULTING SERVICES LTD","https://www.contractsfinder.service.gov.uk/Notice/06f43a33-a85f-4713-be96-1db03efd2076"
"2,710","London Breast Screening Workforce Leadership, Influencing & Service Improvement","NHS ENGLAND","18/03/2022","215,000","21/03/2022","13/03/2023","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/fadb078d-61d3-4c1d-ae59-038dc906fe34"
"3,769","No matching tender, likely a direct award","NORTH WALES POLICE","17/03/2022","","01/01/2022","30/12/2024","ATOS IT SERVICES UK LTD","https://www.blpd.gov.uk/foi/foicontractview.aspx?contractid=50224"
"2,709","Loan Book Management Commercial Options Analysis","DEPARTMENT FOR DIGITAL, CULTURE, MEDIA & SPORT","17/03/2022","176,903","16/03/2022","06/04/2022","PRICEWATERHOUSE COOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/43ac23d5-40f5-4d53-863e-c2fed21438d9"
"2,703","Penetration Testing, ITHC and Associated Services - CGI IT","DEFRA NETWORK ETENDERING PORTAL","17/03/2022","3,400,000","21/03/2022","20/03/2024","CGI IT UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/7d2c3d55-1489-4f25-b8ec-05b1661c178c"
"2,704","PAHT - Consultancy Services for Informatics Strategy","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","17/03/2022","572,000","16/05/2022","15/05/2023","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/46623974-a0fc-4a8f-bcf7-add5dbe61fc4"
"2,708","Transparency Notice Only - RM6187 MCF3  CR Op Model Design Work Consultation","MINISTRY OF DEFENCE","17/03/2022","470,000","17/03/2022","30/04/2022","MCKINSEY & COMPANY INC.","https://www.contractsfinder.service.gov.uk/Notice/5d19c468-7390-48a4-8f44-32c4832b5fe0"
"2,706","Integra Support & Maintenance","THE QUEEN ELIZABETH HOSPITAL KING'S LYNN NHS FOUNDATION TRUST","17/03/2022","43,906","01/04/2022","31/03/2023","CAPITA SECURE INFORMATION SOLUTIONS LIMITED","https://www.contractsfinder.service.gov.uk/Notice/40bc9408-4f82-46de-ab6d-129432816506"
"2,707","Contract for additions to existing technical accounting and finance training (SaaS)","HM TREASURY","17/03/2022","20,000","28/03/2022","07/09/2022","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/8c43a218-1d74-4cbd-bc32-e36c623ecd0f"
"2,702","Capita One Education and eStart AM Software","PETERBOROUGH CITY COUNCIL","17/03/2022","176,311","01/04/2022","31/03/2023","CAPITA BUISINESS SERVICES","https://www.contractsfinder.service.gov.uk/Notice/99a4da5a-c160-4713-ad0b-0998e4c585f1"
"2,705","WHHT - Command Centre Programme Business Case (PBC)","WEST HERTFORDSHIRE HOSPITALS NHS TRUST","17/03/2022","90,000","21/03/2022","16/05/2022","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/64a08af8-6fe2-49b9-b9d8-35283b941d09"
"3,770","Provision of External Audit Service","CASTLE POINT & ROCHFORD CLINICAL COMMISSIONING GROUP","17/03/2022","301,214","","","KPMG","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392111"
"4,846","Provision of External Audit Service","CASTLE POINT & ROCHFORD CLINICAL COMMISSIONING GROUP","16/03/2022","","","","KPMG","https://www.find-tender.service.gov.uk/Notice/007260-2022"
"3,746","No matching tender, likely a direct award","BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL","16/03/2022","","20/03/2022","19/07/2023","CAPITA BUSINESS SERVICES LIMITED","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=ab9e9225-14a5-ec11-8112-005056b64545"
"2,697","Nature Recovery Green Paper Consultation Analysis","DEFRA NETWORK ETENDERING PORTAL","16/03/2022","99,720","16/03/2022","27/05/2022","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/dc7103d8-1983-4b43-ad47-50b02a96b7e1"
"2,698","701428381 (DInfoCom/0164) - The Provision of SAP Analytics Cloud License Renewal","MINISTRY OF DEFENCE","16/03/2022","85,980","31/03/2022","30/03/2023","ATOS IT SERVICES UK LTD","https://www.contractsfinder.service.gov.uk/Notice/273e8b2a-f2dc-42ab-956c-76fd43d1b36a"
"2,699","GB-London: CON-21-278 Redesigning the FCA Register for consumers and industry users","FINANCIAL CONDUCT AUTHORITY","16/03/2022","220,800","21/03/2022","30/09/2022","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/9a9e9dc5-05fe-455f-a1a6-02bfe525e1e4"
"2,700","GB-London: CON-21-290 Redesigning the FCA Gateway for applicants and firms","FINANCIAL CONDUCT AUTHORITY","16/03/2022","107,784","21/03/2022","30/09/2022","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/edd00af8-724f-460e-9a44-37970ffe08bb"
"2,701","Technical Assurance Services","HOME OFFICE","16/03/2022","730,941","14/03/2022","31/03/2023","CGI UK IT","https://www.contractsfinder.service.gov.uk/Notice/f97b5aa5-1e11-4298-94f1-ae1d564cef5b"
"3,747","Operational Fire Fighting Facilities","BUCKINGHAMSHIRE & MILTON KEYNES FIRE AUTHORITY","16/03/2022","389,850","","","CAPITA BUSINESS SERVICES LTD (OPERATING AS THE FIRE SERVICE COLLEGE)","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR391895"
"4,173","European Social Fund Provision 2014-20","DEPARTMENT FOR EDUCATION","15/03/2022","","","","SERCO LIMITED","https://www.find-tender.service.gov.uk/Notice/007091-2022"
"4,959","Operational Fire Fighting Facilities","BUCKINGHAMSHIRE & MILTON KEYNES FIRE AUTHORITY","15/03/2022","","","","CAPITA BUSINESS SERVICES LTD (OPERATING AS THE FIRE SERVICE COLLEGE)","https://www.find-tender.service.gov.uk/Notice/007036-2022"
"2,691","3238/HP IBM Cognos Infosphere and Planning Analytics Licenses 2022","UNIVERSITY OF SHEFFIELD","15/03/2022","150,036","01/04/2022","31/03/2023","CAPITA BUSINESS SERVICES LTD","https://www.contractsfinder.service.gov.uk/Notice/238e8ac9-ab39-49d2-a602-fc5002538a9a"
"2,693","Prediction Tool - Medically Safe for Discharge","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST","15/03/2022","250,000","15/03/2022","14/11/2022","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/42e79d71-2134-4817-94a8-8cea3f035ec3"
"2,692","The ECHO2 Programme: Network Integration Services Procurement","FOREIGN COMMONWEALTH AND DEVELOPMENT OFFICE","15/03/2022","44,100,000","15/03/2022","14/03/2027","FUJITSU SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/9deb9211-075b-4dc4-b01a-a7efd1f33147"
"2,694","Cancer Tactical Planning Tool","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST","15/03/2022","425,000","15/03/2022","14/03/2023","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/aab9ee19-1bfc-40dc-8063-24214e825244"
"2,688","Recruitment services for new Deputy Director, Railway Operations","OFFICE OF RAIL AND ROAD","15/03/2022","18,000","15/03/2022","31/08/2022","CAPITA RESOURCING LIMITED","https://www.contractsfinder.service.gov.uk/Notice/453a4d87-1a41-4080-a55a-951e043983c5"
"2,690","Managed Training Service Work Package 2","HOME OFFICE","15/03/2022","850,000","15/03/2022","31/03/2023","ERNST AND YOUNG LLP","https://www.contractsfinder.service.gov.uk/Notice/70dee127-f5e6-4506-a622-27c8db612855"
"2,696","Sustainability guidance for Category Strategies","NHS ENGLAND","15/03/2022","49,840","14/03/2022","31/03/2022","DELOITTE MCS LIMITED","https://www.contractsfinder.service.gov.uk/Notice/ffe3443d-2c4b-4d26-bcbd-e8e06d6ac0c3"
"2,689","Consultancy Services for Elective Patient Tracker","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST","15/03/2022","1,050,000","15/03/2022","14/03/2023","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/1cc5eb84-78ff-48df-b779-c2d80ddb17da"
"2,695","The ECHO2 Programme: Network Integration Services Procurement","BRITISH COUNCIL(THE)","15/03/2022","27,300,000","15/03/2022","14/03/2027","FUJITSU SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/0d78c9e1-becc-4f74-b26b-1aff4c529f40"
"3,645","No matching tender, likely a direct award","UK HYDROGRAPHIC OFFICE","15/03/2022","149,420","","","PWC","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR391710"